53386;Thumb Up
145740;No gesture
108121;Doing other things
71210;Swiping Right
41573;Swiping Right
106191;Swiping Up
81890;Swiping Right
37609;Zooming In With Full Hand
71989;Thumb Up
18847;Zooming In With Full Hand
26531;Doing other things
114152;No gesture
31111;Swiping Up
45613;Doing other things
68457;Swiping Up
83173;Zooming In With Full Hand
53470;Doing other things
139569;Doing other things
31730;Doing other things
15197;Doing other things
89771;Doing other things
5667;Swiping Up
100469;Doing other things
135981;No gesture
46824;Doing other things
19688;Swiping Up
137985;Doing other things
15253;Swiping Right
39432;Stop Sign
42194;Doing other things
121201;Zooming In With Full Hand
65047;Swiping Right
92539;Stop Sign
76200;Zooming In With Full Hand
146649;Zooming In With Full Hand
120592;Swiping Right
43060;Thumb Up
129896;Doing other things
69952;Thumb Up
39805;Thumb Up
84120;Swiping Right
71999;Swiping Up
138168;Zooming In With Full Hand
14179;Doing other things
6345;Swiping Up
131043;Doing other things
19887;Zooming In With Full Hand
124574;Swiping Right
52045;Stop Sign
4604;Swiping Up
58973;Swiping Right
21201;Doing other things
21027;Stop Sign
62835;Thumb Up
56881;Swiping Up
143441;Swiping Up
83631;Doing other things
55396;Doing other things
4984;Swiping Up
134036;Swiping Up
10766;Swiping Right
30453;No gesture
68069;Swiping Right
110165;Stop Sign
32439;Doing other things
98725;Stop Sign
29988;Swiping Right
111305;Stop Sign
55491;Zooming In With Full Hand
122645;Stop Sign
16813;No gesture
92633;Swiping Right
52877;Doing other things
122147;Doing other things
31882;Swiping Right
39686;Swiping Up
23805;Swiping Up
89522;Doing other things
104420;No gesture
63302;Thumb Up
107694;Thumb Up
77870;Swiping Right
31918;No gesture
103044;Swiping Up
147286;Stop Sign
133608;Stop Sign
131939;Stop Sign
119576;Swiping Right
54279;Thumb Up
123049;Doing other things
126840;Zooming In With Full Hand
87321;Doing other things
34371;No gesture
44894;No gesture
50396;No gesture
25307;Thumb Up
11077;Stop Sign
139814;Doing other things
139156;No gesture
65731;Swiping Right
81035;Thumb Up
135929;Doing other things
96804;Doing other things
43988;Thumb Up
95060;Zooming In With Full Hand
102978;Swiping Right
100471;Swiping Right
140751;Swiping Up
34020;Stop Sign
25748;Zooming In With Full Hand
98925;Thumb Up
115057;Doing other things
2766;Swiping Up
4005;Stop Sign
89375;Swiping Up
32493;Swiping Right
8514;Zooming In With Full Hand
93237;Stop Sign
121455;No gesture
87569;No gesture
74957;Swiping Up
46779;Doing other things
31340;Doing other things
54512;Swiping Right
11258;Swiping Up
78862;Stop Sign
120008;Zooming In With Full Hand
87593;Stop Sign
144839;Doing other things
142832;No gesture
55894;Doing other things
36504;Doing other things
24886;Thumb Up
111908;Doing other things
88150;Doing other things
72561;Swiping Right
112603;Stop Sign
99429;No gesture
81721;Swiping Right
24653;Doing other things
32901;Thumb Up
18466;Thumb Up
26387;No gesture
26876;Zooming In With Full Hand
48049;Swiping Right
19309;Swiping Right
12588;Zooming In With Full Hand
58107;Doing other things
63186;Thumb Up
102407;Thumb Up
142202;Stop Sign
97152;Doing other things
104490;Zooming In With Full Hand
79948;Swiping Right
105523;No gesture
65490;Doing other things
75985;Doing other things
87457;Zooming In With Full Hand
99712;Doing other things
143512;Thumb Up
139729;Doing other things
94488;Zooming In With Full Hand
69074;Doing other things
126109;Thumb Up
3943;Swiping Right
57001;Thumb Up
143485;Doing other things
111686;Doing other things
123759;Stop Sign
126406;Swiping Up
24682;Thumb Up
57776;Doing other things
88378;Stop Sign
62255;Swiping Up
36897;No gesture
107996;Stop Sign
8008;Stop Sign
141300;Swiping Up
116060;Stop Sign
16064;Thumb Up
72404;Stop Sign
72496;Thumb Up
116369;Thumb Up
18232;Doing other things
142784;Thumb Up
87849;Stop Sign
103753;Doing other things
33484;Doing other things
121641;Stop Sign
85662;Swiping Right
8034;Doing other things
28224;Doing other things
118340;Doing other things
17757;Swiping Right
132854;Stop Sign
72199;Zooming In With Full Hand
143287;Swiping Up
18834;Doing other things
113735;Zooming In With Full Hand
5268;Doing other things
67700;Doing other things
68854;Thumb Up
96039;Stop Sign
143130;Doing other things
147885;Doing other things
29962;Thumb Up
36194;Swiping Right
133666;Stop Sign
3399;Stop Sign
110260;Doing other things
47605;Thumb Up
54049;Doing other things
25007;Thumb Up
43272;Swiping Up
5895;Stop Sign
45831;Doing other things
84436;No gesture
78907;Thumb Up
135886;No gesture
116944;Thumb Up
43834;Doing other things
83612;Doing other things
141443;Zooming In With Full Hand
45536;Doing other things
103259;Doing other things
146572;Zooming In With Full Hand
15786;Doing other things
125353;Thumb Up
141904;Thumb Up
112930;Doing other things
26826;Thumb Up
142865;Stop Sign
120536;Swiping Up
29778;Thumb Up
91062;No gesture
107001;Swiping Up
56696;Thumb Up
56928;Zooming In With Full Hand
61022;Thumb Up
135975;No gesture
84378;Doing other things
22724;No gesture
5621;Doing other things
58012;Doing other things
84765;Stop Sign
45040;Swiping Up
11616;Zooming In With Full Hand
30209;Doing other things
47702;Doing other things
65976;Zooming In With Full Hand
71159;Stop Sign
74935;Zooming In With Full Hand
75020;Thumb Up
38528;Doing other things
18830;No gesture
133013;Doing other things
39350;No gesture
112008;Swiping Right
106099;Stop Sign
135357;Doing other things
59634;Thumb Up
34787;Doing other things
25901;Stop Sign
2823;Swiping Right
46808;Zooming In With Full Hand
80253;No gesture
74901;Doing other things
86137;Swiping Up
110619;Thumb Up
751;Doing other things
129504;No gesture
141998;Swiping Up
101926;Swiping Right
64589;No gesture
139221;Doing other things
89106;Swiping Right
21467;Swiping Up
127609;Stop Sign
84852;Doing other things
4966;Doing other things
77120;No gesture
45230;Swiping Right
77253;Zooming In With Full Hand
110226;Zooming In With Full Hand
106443;No gesture
75285;Swiping Right
73060;Thumb Up
50341;Zooming In With Full Hand
89279;Swiping Up
17595;Zooming In With Full Hand
64898;Zooming In With Full Hand
85094;Stop Sign
20881;Zooming In With Full Hand
62426;Zooming In With Full Hand
88537;Stop Sign
23049;Swiping Right
126816;Swiping Right
147140;Swiping Up
107783;Doing other things
107087;Thumb Up
48374;Doing other things
108100;Doing other things
145839;Stop Sign
94244;Doing other things
14678;Thumb Up
93694;Thumb Up
59946;Zooming In With Full Hand
114891;Doing other things
54678;Swiping Right
124050;Zooming In With Full Hand
71769;Zooming In With Full Hand
20137;Doing other things
142012;Swiping Up
32757;Doing other things
110256;Stop Sign
109555;Stop Sign
17516;Zooming In With Full Hand
36474;No gesture
46979;Doing other things
58690;Thumb Up
11748;Stop Sign
34232;Swiping Up
27568;Zooming In With Full Hand
11078;Thumb Up
106414;Stop Sign
13584;Thumb Up
40406;Stop Sign
12614;Thumb Up
39021;No gesture
81461;Thumb Up
146672;Swiping Right
121498;Doing other things
63243;Doing other things
10870;Doing other things
96624;Doing other things
4886;Doing other things
122369;Doing other things
46459;Doing other things
71526;Thumb Up
46174;Stop Sign
144454;Swiping Right
46580;Stop Sign
28572;Zooming In With Full Hand
91869;Doing other things
26472;Doing other things
80713;Stop Sign
41207;Doing other things
100947;Swiping Right
72930;Swiping Right
120245;Swiping Right
46586;Doing other things
85445;Doing other things
94761;Stop Sign
124684;No gesture
110246;Doing other things
84428;Thumb Up
123610;Stop Sign
17376;Stop Sign
147565;Doing other things
73378;Doing other things
6155;No gesture
81982;Zooming In With Full Hand
696;Doing other things
81277;Swiping Right
133756;Doing other things
123214;Stop Sign
69242;Thumb Up
81251;Doing other things
23775;Stop Sign
116105;Doing other things
122917;Zooming In With Full Hand
54696;Thumb Up
58643;Swiping Up
93985;Doing other things
52957;Doing other things
44611;No gesture
118678;No gesture
106351;Thumb Up
30672;Doing other things
18491;Doing other things
141283;Zooming In With Full Hand
63155;Doing other things
137148;No gesture
109736;Doing other things
10322;Doing other things
75604;Zooming In With Full Hand
78379;Doing other things
52174;Doing other things
89212;Thumb Up
97064;Doing other things
113629;Stop Sign
29904;Stop Sign
53742;Doing other things
123138;Stop Sign
31031;No gesture
56729;Doing other things
57330;No gesture
80371;Zooming In With Full Hand
15783;Doing other things
38904;Doing other things
99479;No gesture
24734;No gesture
90952;Stop Sign
136356;Thumb Up
76542;Swiping Right
93174;Doing other things
86523;Swiping Up
141029;Doing other things
78149;Swiping Up
18177;No gesture
84901;Doing other things
84052;Stop Sign
47522;No gesture
27401;Doing other things
142349;Doing other things
92882;Stop Sign
87399;Swiping Right
66507;Thumb Up
70829;Doing other things
113697;Swiping Up
90602;Doing other things
29072;Doing other things
98830;Swiping Up
42863;Doing other things
65538;Swiping Up
129313;Doing other things
142561;Thumb Up
102514;No gesture
51702;Doing other things
12150;Doing other things
46433;No gesture
138025;Stop Sign
34123;Stop Sign
42388;No gesture
66159;Doing other things
74792;Stop Sign
18657;Stop Sign
86588;Doing other things
80205;Stop Sign
58829;Doing other things
15095;No gesture
32306;Doing other things
54373;Swiping Right
1449;No gesture
27593;Swiping Right
9607;Zooming In With Full Hand
72594;Doing other things
128539;Zooming In With Full Hand
113326;Doing other things
142857;Swiping Right
111911;Swiping Right
76257;Swiping Up
119933;Swiping Up
104002;Doing other things
28087;Doing other things
99848;No gesture
36828;Zooming In With Full Hand
114943;Doing other things
29290;Doing other things
63775;Stop Sign
72748;Thumb Up
59254;Swiping Up
44333;No gesture
15404;Doing other things
137922;Doing other things
144015;Thumb Up
92557;Zooming In With Full Hand
3543;Doing other things
6306;Thumb Up
58841;No gesture
8606;Stop Sign
43770;Zooming In With Full Hand
51057;Swiping Up
96179;Doing other things
140817;Swiping Right
91933;Swiping Right
147517;Zooming In With Full Hand
61909;Swiping Up
75110;Doing other things
124655;Swiping Right
681;Thumb Up
76734;Thumb Up
21305;Thumb Up
126590;Thumb Up
133006;Zooming In With Full Hand
70090;Zooming In With Full Hand
74595;Swiping Right
41422;Zooming In With Full Hand
134983;Doing other things
52021;Swiping Up
45899;Thumb Up
97896;Zooming In With Full Hand
140515;Swiping Up
122005;Swiping Up
38485;Doing other things
54211;Stop Sign
111684;Swiping Up
49584;Stop Sign
11557;Stop Sign
53341;Swiping Right
93194;Thumb Up
75399;Doing other things
7780;Doing other things
54142;No gesture
35670;Stop Sign
145081;Swiping Up
127198;Doing other things
119880;Doing other things
144150;Doing other things
128225;Zooming In With Full Hand
93575;No gesture
78757;Zooming In With Full Hand
100195;No gesture
122748;Swiping Right
125652;Doing other things
138686;Zooming In With Full Hand
52318;Swiping Up
16145;Doing other things
99285;No gesture
81036;Swiping Up
25226;No gesture
104806;Zooming In With Full Hand
88922;Thumb Up
83507;Swiping Right
127557;Swiping Right
46521;Swiping Right
33287;Doing other things
336;Swiping Up
23928;Swiping Up
147899;Swiping Right
34706;Zooming In With Full Hand
34621;Swiping Up
118366;Zooming In With Full Hand
144925;Swiping Right
44392;Doing other things
45221;Doing other things
121023;Doing other things
122584;Swiping Up
92536;Stop Sign
14145;Swiping Up
114778;Doing other things
82581;Doing other things
114019;Stop Sign
131631;Swiping Right
64932;Swiping Up
114033;No gesture
101409;Swiping Up
77452;Swiping Up
138821;No gesture
34669;Thumb Up
59277;Doing other things
85766;Zooming In With Full Hand
74702;Thumb Up
110415;Doing other things
34033;No gesture
914;Zooming In With Full Hand
14077;Doing other things
116682;Doing other things
117865;Doing other things
143797;Doing other things
142707;Doing other things
18227;Doing other things
142078;No gesture
37745;Stop Sign
108618;Doing other things
106367;Stop Sign
139633;Swiping Up
45251;Swiping Up
9185;Swiping Right
49149;Stop Sign
122216;Stop Sign
63318;Swiping Up
43520;No gesture
93539;Thumb Up
126060;No gesture
22707;Swiping Right
111679;Swiping Right
91884;Swiping Up
4044;Swiping Up
81330;Doing other things
132839;Stop Sign
40479;Stop Sign
72261;Thumb Up
118388;Doing other things
83461;Swiping Right
29452;No gesture
141894;Thumb Up
59427;Doing other things
36562;Doing other things
81659;Zooming In With Full Hand
137614;Doing other things
78724;Stop Sign
119616;Thumb Up
52387;Thumb Up
120651;Swiping Right
127937;Stop Sign
50528;Doing other things
39710;Thumb Up
43499;Zooming In With Full Hand
122610;No gesture
139153;Zooming In With Full Hand
25664;Thumb Up
39058;Stop Sign
129903;Doing other things
124843;Doing other things
67574;Stop Sign
120937;Swiping Right
113507;Doing other things
76043;Zooming In With Full Hand
54830;No gesture
142531;Thumb Up
106601;Swiping Right
490;Doing other things
103826;Swiping Right
25454;Doing other things
22658;Stop Sign
94820;Doing other things
95162;Doing other things
67883;Doing other things
114437;Thumb Up
111559;Swiping Up
143742;Doing other things
91765;Swiping Up
79476;Doing other things
44391;Swiping Up
145797;Doing other things
116149;Thumb Up
98175;Doing other things
134186;Doing other things
44835;Swiping Up
36880;Zooming In With Full Hand
23864;Doing other things
115228;Swiping Right
45278;Stop Sign
57162;Thumb Up
121812;Thumb Up
11333;Swiping Right
52339;Zooming In With Full Hand
62006;No gesture
6822;Stop Sign
58173;Swiping Right
77908;No gesture
77405;Swiping Right
5273;No gesture
9668;Stop Sign
126518;Swiping Up
111611;Doing other things
21677;Thumb Up
70578;Swiping Up
38249;Doing other things
48010;Doing other things
70599;No gesture
121273;Swiping Up
142046;Swiping Up
93184;Swiping Up
35358;Swiping Up
137479;Swiping Right
8875;Doing other things
115036;Thumb Up
27252;No gesture
115415;Stop Sign
61632;Swiping Up
9054;Zooming In With Full Hand
21100;Stop Sign
92955;Swiping Right
41762;Stop Sign
90664;Swiping Up
18110;Swiping Right
25730;Swiping Right
110219;No gesture
63529;Doing other things
6169;Doing other things
96360;Zooming In With Full Hand
70940;Stop Sign
61302;Swiping Right
9759;Stop Sign
84944;Swiping Right
87279;Swiping Up
58142;Stop Sign
62613;Swiping Right
76089;No gesture
39220;No gesture
120492;Zooming In With Full Hand
83691;Zooming In With Full Hand
24762;Thumb Up
133336;Swiping Right
18294;Zooming In With Full Hand
27317;Thumb Up
1552;Doing other things
142378;Swiping Up
139403;Swiping Right
27957;Swiping Right
95714;Zooming In With Full Hand
90863;Thumb Up
130131;Swiping Right
140522;Zooming In With Full Hand
15498;Doing other things
141658;Doing other things
89230;Doing other things
7459;Thumb Up
22164;Zooming In With Full Hand
111486;Zooming In With Full Hand
67064;Stop Sign
14402;Stop Sign
56782;Zooming In With Full Hand
90375;Doing other things
116712;Swiping Up
130065;Doing other things
15712;Zooming In With Full Hand
119429;Stop Sign
131038;Thumb Up
80170;Thumb Up
96696;Swiping Right
32401;Doing other things
12851;Doing other things
71022;Doing other things
92343;Zooming In With Full Hand
71331;Doing other things
115055;No gesture
